STATION_ID,STATION,BEGIN_DATE,END_DATE,STATE,COUNTRY,LATITUDE,LONGITUDE,ELEVATION,FORMATTED_ADDRESS
54161099999,LONGJIA,1956-08-20,2020-04-07,null,CH,43.996419,125.680786,215.18,中国吉林省长春市九台区
58647099999,LONGQUAN,1957-08-11,2000-04-03,null,CH,28.1,119.083,180,中国浙江省丽水市龙泉市
58927099999,LONGYAN,1956-08-20,1993-06-30,null,CH,25.1,117.017,341,中国福建省龙岩市新罗区
59417099999,LONGZHOU,1956-08-20,2020-04-07,null,CH,22.3666666,106.75,129,中国广西壮族自治区崇左市龙州县
58506099999,LU SHAN,1956-08-20,2020-04-07,null,CH,29.5833333,115.9833333,1165,中国江西省九江市庐山市
57451099999,LU-CONG-PO,1957-08-22,1997-06-30,null,CH,30.783,110.267,1188,中国湖北省恩施土家族苗族自治州巴东县
54577099999,LU-DA/ZHENG-SHA-HE,1980-10-20,1981-04-06,null,CH,39.267,122.083,31,中国辽宁省大连市金州区
58238099999,LUKOU,1956-08-20,2020-04-07,null,CH,31.742042,118.862025,14.93,中国江苏省南京市江宁区
55248099999,LUMARINGBO,1973-03-13,2000-04-03,null,CH,32.3,84.05,4420,中国西藏自治区阿里地区改则县
51642099999,LUNTAI/BUGUR,1962-03-28,1997-05-13,null,CH,41.783,84.167,883,中国新疆维吾尔自治区巴音郭楞蒙古自治州轮台县
53942099999,LUO-CHUAN,1957-07-01,1997-04-17,null,CH,35.75,109.417,1000,中国陕西省延安市洛川县
57298099999,LUO-SHAN,1973-11-29,1983-12-22,null,CH,32.217,114.533,75,中国河南省信阳市罗山县
56151099999,LUO-XUE,1973-01-01,1997-05-09,null,CH,32.567,100.583,3505,中国青海省果洛藏族自治州班玛县
57073099999,LUO-YANG,1956-08-20,1983-06-30,null,CH,34.667,112.417,155,中国河南省洛阳市涧西区
54192099999,LUO-ZI-GOU,1957-12-01,1988-12-24,null,CH,43.717,130.317,500,中国吉林省延边朝鲜族自治州汪清县
57916099999,LUODIAN,1956-08-20,2020-04-07,null,CH,25.4333333,106.7666666,441,中国贵州省黔南布依族苗族自治州罗甸县
59462099999,LUODING,1959-11-07,1999-11-23,null,CH,22.717,111.55,134,中国广东省云浮市罗定市
58321099999,LUOGANG,1956-08-20,2020-04-07,null,CH,31.780019,117.298436,32.91,中国安徽省合肥市包河区
58846099999,LUOYUAN,1957-08-25,1999-12-04,null,CH,26.517,119.533,85,中国福建省福州市罗源县
57173099999,LUSHAN EAST,1974-01-19,1974-01-19,null,CH,33.733,112.917,125,中国河南省平顶山市鲁山县
57067099999,LUSHI,1956-08-20,2020-04-07,null,CH,34.0833333,111.0666666,659.5,中国河南省三门峡市卢氏县
54285099999,LUSHUIHE,1958-01-01,1991-08-10,null,CH,42.517,127.8,853,中国吉林省白山市抚松县
56886099999,LUXI,1961-12-31,2020-04-07,null,CH,24.5333333,103.7666666,1708,中国云南省红河哈尼族彝族自治州泸西县
57602099999,LUZHOU,1945-06-30,2002-12-31,null,CH,28.883,105.433,336,中国四川省泸州市江阳区
57078099999,LYANG,1979-08-10,1980-06-20,null,CH,34.15,112.467,400,中国河南省洛阳市汝阳县
57825099999,MA-JIANG,1945-03-11,1998-09-18,null,CH,26.5,107.583,726,中国贵州省黔东南苗族侗族自治州麻江县
56173099999,MA-TANG,1973-01-01,2000-04-04,null,CH,31.85,102.7,3422,中国四川省阿坝藏族羌族自治州理县
57399099999,MACHENG,1957-08-22,2020-04-07,null,CH,31.1333333,114.95,75.2,中国湖北省黄冈市麻城市
56033099999,MADOI,1956-08-20,2020-04-07,null,CH,34.9166666,98.2166666,4273,中国青海省果洛藏族自治州玛多县
56999099999,MALIPO SOUTHEAST,1974-06-11,1974-06-11,null,CH,23.133,104.7,1057,中国云南省文山壮族苗族自治州麻栗坡县
50514099999,MAN-ZHOU-LI,1958-10-02,1991-08-14,null,CH,49.55,117.467,710,中国内蒙古自治区呼伦贝尔市满洲里市
53149099999,MANDAL,1958-01-01,2020-04-07,null,CH,42.5333333,110.1333333,1223,中国内蒙古自治区包头市达尔罕茂明安联合旗
51886099999,MANGNAI,1961-08-06,2020-04-07,null,CH,38.25,90.85,2945,中国青海省海西蒙古族藏族自治州茫崖市
74925999999,MANGSHI,1945-01-01,1945-08-28,null,CH,24.45,98.583,922,中国云南省德宏傣族景颇族自治州芒市
52323099999,MAZONG SHAN,1962-02-06,2020-04-07,null,CH,41.8,97.0333333,1770,中国甘肃省酒泉市肃北蒙古族自治县
59117099999,MEI XIAN,1956-08-20,2020-04-07,null,CH,24.2833333,116.0666666,116.9,中国广东省梅州市梅县区
57669099999,MEI-CHENG-ZHEN,1957-08-17,1999-11-02,null,CH,28.15,111.633,201,中国湖南省益阳市安化县
54266099999,MEIHEKOU WEST,1956-08-21,1961-10-31,null,CH,42.517,125.633,326,中国吉林省通化市梅河口市
47031199999,MEILAN,2004-07-06,2020-04-07,null,CH,19.934856,110.458961,22.86,中国海南省海口市美兰区
56965099999,MENG-WANG,1974-07-06,1978-01-22,null,CH,22.483,101.3,975,中国云南省西双版纳傣族自治州景洪市
56945099999,MENGDING,1962-01-04,1989-12-31,null,CH,23.567,99.083,512,中国云南省临沧市耿马傣族佤族自治县
57071099999,MENGJIN,1983-07-01,2020-04-07,null,CH,34.8166666,112.4333333,333,中国河南省洛阳市孟津区
56969099999,MENGLA,1973-01-01,2020-04-07,null,CH,21.5,101.5833333,633,中国云南省西双版纳傣族自治州勐腊县
59058099999,MENGSHAN,1957-08-21,2020-04-07,null,CH,24.2,110.5166666,145,中国广西壮族自治区梧州市蒙山县
56985099999,MENGZI,1945-03-01,2020-04-07,null,CH,23.45,103.3333333,1313.6,中国云南省红河哈尼族彝族自治州蒙自市
53743099999,MI-ZHI AIRFIELD (?),1980-09-09,1981-11-02,null,CH,37.867,110.067,975,中国陕西省榆林市榆阳区
56196099999,MIANYANG,1962-05-03,2020-04-07,null,CH,31.45,104.7333333,522,中国四川省绵阳市涪城区
51839099999,MINFENG,1962-02-06,2000-04-03,null,CH,37.0666666,82.7166666,1409,中国新疆维吾尔自治区和田地区民丰县
50758099999,MING-SHUI,1957-12-04,1991-08-14,null,CH,47.25,125.883,259,中国黑龙江省绥化市明水县
52876099999,MINHE,1962-03-28,1997-04-17,null,CH,36.333,102.833,1905,中国青海省海东市民和回族土族自治县
52681099999,MINQIN,1957-07-01,2020-04-07,null,CH,38.6333333,103.0833333,1367,中国甘肃省武威市民勤县
50136099999,MOHE,1973-01-01,2020-04-07,null,CH,52.9666666,122.5333333,438,中国黑龙江省大兴安岭地区漠河市
54094099999,MUDANJIANG,1956-08-20,2020-04-07,null,CH,44.5,129.6666666,306.5,中国黑龙江省牡丹江市东安区
54097099999,MUDANJIANG NORTH,1957-12-02,1959-08-28,null,CH,44.133,129.217,282,中国黑龙江省牡丹江市宁安市
55299099999,NAGQU,1956-08-20,2020-04-07,null,CH,31.4833333,92.0666666,4508,中国西藏自治区那曲市色尼区
52941099999,NAME UNKNOWN,1990-01-01,1993-04-19,null,CH,35.717,98.917,3962,中国青海省海西蒙古族藏族自治州都兰县
58721099999,NAME UNKNOWN (ONC),1974-07-18,1974-07-18,null,CH,27.717,117.05,305,中国江西省抚州市资溪县
57576099999,NAN XIAN SOUTH,1957-08-23,1957-11-30,null,CH,29.333,112.417,31,中国湖南省益阳市南县
54207099999,NAN-JUAN-ZI,1980-06-28,1981-02-23,null,CH,42.3,115.683,1524,中国内蒙古自治区锡林郭勒盟正蓝旗
58715099999,NANCHENG,1956-08-20,2020-04-07,null,CH,27.5833333,116.65,82,中国江西省抚州市南城县
58044099999,NANCHENG NORTHEAST,1956-08-22,1957-12-31,null,CH,34.583,119.25,4,中国江苏省连云港市海州区
54705099999,NANGONG,1961-08-10,2001-12-28,null,CH,37.367,115.383,42,中国河北省邢台市南宫市
56125099999,NANGQEN,1962-01-01,1997-05-13,null,CH,32.25,96.2166667,4145,中国青海省玉树藏族自治州囊谦县
58834099999,NANPING,1956-08-20,2020-04-07,null,CH,26.6333333,118.15,153,中国福建省南平市延平区
54852599999,NANTONG,2016-05-19,2016-05-19,null,CH,32.02,120.85,6,中国江苏省南通市崇川区
58259099999,NANTONG/JINSHA,1957-06-06,2000-02-16,null,CH,32.1,120.867,1,中国江苏省南通市崇川区
57178099999,NANYANG,1956-08-20,2020-04-07,null,CH,33.1,112.4833333,181.6,中国河南省南阳市卧龙区
57776099999,NANYUE,1956-08-20,2020-04-07,null,CH,27.3,112.7,1268,中国湖南省衡阳市南岳区
52112099999,NAOMAOHU,2003-03-30,2020-04-07,null,CH,43.6,95.1333333,469,中国新疆维吾尔自治区哈密市伊吾县
59209099999,NAPO,1973-01-01,2020-04-07,null,CH,23.3,105.95,794,中国广西壮族自治区百色市那坡县
53083099999,NARAN BULAG,1958-01-01,2020-04-07,null,CH,44.6166666,114.15,1183,中国内蒙古自治区锡林郭勒盟阿巴嘎旗
57604099999,NAXI,2003-04-01,2020-04-07,null,CH,28.7833333,105.3833333,364,中国四川省泸州市纳溪区
55598099999,NEDONG,1962-05-04,1997-11-07,null,CH,29.233,91.767,3657,中国西藏自治区山南市乃东区
57504099999,NEIJIANG,1956-08-20,2001-12-31,null,CH,29.583,105.05,357,中国四川省内江市东兴区
57503099999,NEIJIANG,2013-07-12,2020-04-07,null,CH,29.6166666,105.1166666,349,中国四川省内江市东兴区
50557099999,NENJIANG,1956-08-21,2020-04-07,null,CH,49.1666666,125.2333333,243,中国黑龙江省黑河市嫩江市
58815099999,NING-HUA,1973-01-17,1981-12-20,null,CH,26.267,116.65,303,中国福建省三明市宁化县
59427099999,NING-MING,1980-10-02,1980-10-02,null,CH,22.117,107.133,168,中国广西壮族自治区崇左市宁明县
58562099999,NINGBO,1957-08-24,2000-04-03,null,CH,29.917,121.467,6,中国浙江省宁波市江北区
50741099999,NORTHEAST,1957-12-05,1959-08-28,null,CH,47.9,133.5,50,中国黑龙江省佳木斯市同江市
52825099999,NUO-MU-HONG,1957-07-01,1997-10-28,null,CH,36.45,96.467,2804,中国青海省海西蒙古族藏族自治州都兰县
56312099999,NYINGCHI,1956-08-20,2020-04-07,null,CH,29.5666666,94.4666666,3001,中国西藏自治区林芝市巴宜区
53529099999,OTOG QI,1956-08-20,2020-04-07,null,CH,39.1,107.9833333,1381,中国内蒙古自治区鄂尔多斯市鄂托克旗
51804099999,P U-LI,1957-02-02,1960-03-26,null,CH,37.783,75.233,3159,中国新疆维吾尔自治区喀什地区塔什库尔干塔吉克自治县
55294099999,P'A-NA,1980-10-01,2000-04-03,null,CH,32.267,91.667,4724,中国西藏自治区那曲市安多县
53539099999,PA LA MU TU SHIH LI,1980-05-09,1981-03-25,null,CH,39.15,108.9,1140,中国内蒙古自治区鄂尔多斯市乌审旗
51232099999,PA-ERH-LU-K'O MTN,1962-02-06,1997-05-13,null,CH,45.95,82.567,1067,中国新疆维吾尔自治区塔城地区裕民县
55773099999,PAGRI,1956-08-20,2020-04-07,null,CH,27.7333333,89.0833333,4300,中国西藏自治区日喀则市亚东县
52391099999,PANG-TING-TO-TO-KAI,1961-08-03,1964-12-31,null,CH,41.75,103.967,1463,中国内蒙古自治区阿拉善盟阿拉善左旗
51352099999,PAO-TAI EAST,1956-08-28,1957-06-28,null,CH,44.817,85.6,335,中国新疆维吾尔自治区塔城地区沙湾市
51477099999,PAU-YANG-HU,1962-03-30,1997-05-13,null,CH,43.2,88.467,1037,中国新疆维吾尔自治区吐鲁番市托克逊县
99999944101,PEKING,1946-05-21,1946-06-30,null,CH,40,116.5,50.9,中国北京市[]朝阳区
57537099999,PENG-SHUI,1957-07-01,1958-05-05,null,CH,29.25,108.167,314.9,中国重庆市[]彭水苗族土家族自治县
53738099999,PIN-KOU-MEN,1961-07-28,1998-04-30,null,CH,37.15,108.383,1438,中国陕西省延安市吴起县
57682099999,PINGJIANG,1959-11-02,1999-12-06,null,CH,28.75,113.617,88,中国湖南省岳阳市平江县
53915099999,PINGLIANG,1956-08-23,2020-04-07,null,CH,35.55,106.6666666,1348,中国甘肃省平凉市崆峒区
59224099999,PINGMA,1957-06-03,1987-12-30,null,CH,23.6,107.117,112,中国广西壮族自治区百色市田东县
56193099999,PINGWU,1957-07-01,2006-12-31,null,CH,32.4166666,104.5166666,894,中国四川省绵阳市平武县
51818099999,PISHAN,1962-02-06,2020-04-07,null,CH,37.6166666,78.2833333,1376,中国新疆维吾尔自治区和田地区皮山县
54618099999,POTOU,1997-12-01,2020-04-07,null,CH,38.0833333,116.55,13,中国河北省沧州市泊头市
56793099999,PU-AN,1962-05-04,1998-11-02,null,CH,25.783,104.95,2133,中国贵州省黔西南布依族苗族自治州普安县
58731099999,PUCHENG,1956-08-20,2020-04-07,null,CH,27.9166666,118.5333333,275,中国福建省南平市浦城县
57583099999,PUQI,1957-07-05,2000-02-14,null,CH,29.717,113.883,61,中国湖北省咸宁市赤壁市
56137099999,QAMDO,1956-08-20,2020-04-07,null,CH,31.15,97.1666666,3307,中国西藏自治区昌都市卡若区
50838099999,QARSAN SOUTHEAST,1956-08-20,1961-10-31,null,CH,46.217,122.05,273,中国内蒙古自治区兴安盟乌兰浩特市
53810099999,QI-YING,1962-03-28,1997-04-23,null,CH,36.55,106.15,1615,中国宁夏回族自治区中卫市海原县
50949099999,QIAN GORLOS,1956-08-25,2020-04-07,null,CH,45.0833333,124.8666666,136,中国吉林省松原市宁江区
56265099999,QIAN-NING,1957-07-01,1979-04-30,null,CH,30.5,101.483,3452,中国四川省甘孜藏族自治州道孚县
57034099999,QIAN-XIAN,1962-03-29,1997-03-21,null,CH,34.533,108.233,335,中国陕西省咸阳市乾县
57649099999,QIAN-ZHOU-ZHEN,1960-01-03,1999-12-06,null,CH,28.267,109.683,560,中国湖南省湘西土家族苗族自治州吉首市
51855099999,QIEMO/QARQAN,1956-08-25,2000-04-03,null,CH,38.15,85.55,1248,中国新疆维吾尔自治区巴音郭楞蒙古自治州且末县
59273099999,QINGCHENG,1974-03-07,1974-07-06,null,CH,23.667,112.867,20,中国广东省清远市清新区
51186099999,QINGHE/QINGGLI,1962-03-29,1997-05-13,null,CH,46.717,90.4,1463,中国新疆维吾尔自治区阿勒泰地区青河县
58144099999,QINGJIANG,1956-08-20,2000-12-31,null,CH,33.6,119.0333333,19,中国江苏省淮安市清江浦区
58608099999,QINGJIANG/ZHANGSHUZ,1957-08-21,1999-09-18,null,CH,28.05,115.533,40,中国江西省宜春市樟树市
54436099999,QINGLONG,1957-12-02,2020-03-25,null,CH,40.4,118.95,228,中国河北省秦皇岛市青龙满族自治县
56034099999,QINGSHUI-HE,1957-07-01,1998-03-13,null,CH,33.8,97.133,4419,中国青海省玉树藏族自治州称多县
54259099999,QINGYUAN,1957-12-02,2020-04-07,null,CH,42.0666666,124.8666666,230,中国辽宁省抚顺市清原满族自治县
59632099999,QINZHOU,1956-08-20,2020-04-07,null,CH,21.95,108.6166666,6,中国广西壮族自治区钦州市钦南区
59855099999,QIONGHAI,1956-08-20,2020-04-07,null,CH,19.2333333,110.4666666,25,中国海南省[]琼海市
74933999999,QIONGLAI NORTHEAST,1945-01-31,1945-02-28,null,CH,30.45,103.533,539,中国四川省成都市邛崃市
51379099999,QITAI,1956-08-22,2020-04-07,null,CH,44.0166666,89.5666666,794,中国新疆维吾尔自治区昌吉回族自治州奇台县
58726099999,QIXIAN SHAN,1956-08-20,1991-12-31,null,CH,27.95,117.833,1415,中国江西省上饶市铅山县
58407099999,QIZHOU,1957-08-20,1999-03-29,null,CH,30.067,115.333,29,中国湖北省黄冈市蕲春县
58633099999,QU XIAN,1956-08-20,2020-04-07,null,CH,28.9666666,118.8666666,71,中国浙江省衢州市柯城区
56021099999,QUMARLEB,1957-07-01,2020-04-07,null,CH,34.1333333,95.7833333,4176,中国青海省玉树藏族自治州曲麻莱县
54945099999,RIZHAO,1957-12-02,2020-04-07,null,CH,35.4333333,119.5333333,37,中国山东省日照市东港区
57947099999,RONG-SHUI,1957-10-06,2000-02-16,null,CH,25.067,109.25,183,中国广西壮族自治区柳州市融水苗族自治县
57932099999,RONGJIANG,1956-08-20,2020-04-07,null,CH,25.9666666,108.5333333,287,中国贵州省黔东南苗族侗族自治州榕江县
58752099999,RUIAN,2004-07-13,2020-04-07,null,CH,27.7833333,120.65,38,中国浙江省温州市瑞安市
56838099999,RUILI,1961-12-31,2020-03-25,null,CH,24,97.85,776,中国云南省德宏傣族景颇族自治州瑞丽市
56079099999,RUO'ERGAI,1962-01-01,2020-04-07,null,CH,33.5833333,102.9666666,3441,中国四川省阿坝藏族羌族自治州若尔盖县
51777099999,RUOQIANG,1956-08-20,2020-04-07,null,CH,39.0333333,88.1666666,889,中国新疆维吾尔自治区巴音郭楞蒙古自治州若羌县
51701099999,SAI-K'O-LO-T'E-MA,1962-03-28,1997-05-13,null,CH,40.45,75.383,3651,中国新疆维吾尔自治区克孜勒苏柯尔克孜自治州乌恰县
50742099999,SAN-CHEN-FANG,1957-12-07,1991-08-14,null,CH,47.783,124.167,146,中国黑龙江省齐齐哈尔市梅里斯达斡尔族区
50425099999,SAN-HE,1957-06-01,1991-08-13,null,CH,50.5,120.067,671,中国内蒙古自治区呼伦贝尔市额尔古纳市
57554099999,SANGZHI,1959-11-01,2020-04-07,null,CH,29.4,110.1666666,322,中国湖南省张家界市桑植县
50745099999,SANJIAZI,1956-08-20,2020-04-07,null,CH,47.239628,123.918131,145.38,中国黑龙江省齐齐哈尔市龙沙区
58820099999,SANMING,1957-08-21,2000-01-23,null,CH,26.183,117.617,198,中国福建省三明市三元区
57832099999,SANSUI,1962-01-02,2020-04-07,null,CH,26.9666666,108.6666666,631,中国贵州省黔东南苗族侗族自治州三穗县
57307099999,SANTAI,1974-01-31,1974-06-27,null,CH,31.083,105.083,385,中国四川省绵阳市三台县
57494199999,SANYA PHOENIX INTL,2004-07-13,2020-04-07,null,CH,18.302892,109.412269,28.04,中国海南省三亚市天涯区
52833099999,SERH,1989-09-22,1993-06-20,null,CH,36.95,98.35,2987,中国青海省海西蒙古族藏族自治州乌兰县
56152099999,SERTAR,1962-05-04,2020-04-07,null,CH,32.2833333,100.3333333,3896,中国四川省甘孜藏族自治州色达县
45039099999,SHA TIN,2004-07-13,2020-04-07,null,CH,22.4,114.2,8,中国香港特别行政区[]沙田区
52702099999,SHA-LIANG-ZI,1980-12-22,1981-04-06,null,CH,37.917,93.35,0,中国青海省海西蒙古族藏族自治州茫崖市
58826099999,SHA-XIAN,1973-01-28,1981-05-07,null,CH,26.4,117.783,183,中国福建省三明市沙县区
51811099999,SHACHE,1956-08-20,2020-04-07,null,CH,38.4333333,77.2666666,1232,中国新疆维吾尔自治区喀什地区莎车县
54080099999,SHAHEZI SE,1957-12-01,1959-08-29,null,CH,44.483,127.6,249,中国黑龙江省哈尔滨市五常市
54455099999,SHAHOUSUO,1957-12-04,1963-12-31,null,CH,40.484,120.567,10,中国辽宁省葫芦岛市兴城市
52661099999,SHAN-DAN,1956-08-21,1997-04-30,null,CH,38.8,101.083,1760,中国甘肃省张掖市山丹县
54449099999,SHAN-HAI-GUAN,1956-08-20,1961-10-31,null,CH,40,119.75,27,中国河北省秦皇岛市山海关区
57156099999,SHANG-NAN,1957-12-03,1991-08-14,null,CH,33.533,110.883,914,中国陕西省商洛市商南县
57992099999,SHANG-YU,1973-01-30,1975-09-15,null,CH,25.8,114.533,202,中国江西省赣州市上犹县
58362099999,SHANGHAI,1991-06-15,2020-04-07,null,CH,31.4,121.4666666,4,中国上海市[]宝山区
58918099999,SHANGHANG,1957-08-20,1999-12-05,null,CH,25.067,116.35,207,中国福建省龙岩市上杭县
58005099999,SHANGQIU,1961-11-01,1991-08-14,null,CH,34.4,115.633,50,中国河南省商丘市睢阳区
58626099999,SHANGRAO,1957-06-06,1999-12-06,null,CH,28.483,117.983,90,中国江西省上饶市广信区
57143099999,SHANGXIAN,1962-03-29,1997-04-12,null,CH,33.917,109.95,748,中国陕西省商洛市商州区
50968099999,SHANGZHI,1956-08-23,2020-04-07,null,CH,45.2166666,127.9666666,191,中国黑龙江省哈尔滨市尚志市
51581099999,SHANSHAN/PIQAN,1989-12-29,1993-08-05,null,CH,42.917,90.25,410,中国新疆维吾尔自治区吐鲁番市鄯善县
59316099999,SHANTOU,1956-08-20,2020-04-07,null,CH,23.4,116.6833333,3,中国广东省汕头市金平区
59501099999,SHANWEI,1956-08-20,2020-04-07,null,CH,22.7833333,115.3666666,5,中国广东省汕尾市城区
59082099999,SHAOGUAN,1956-08-20,2020-04-07,null,CH,24.6666666,113.6,68,中国广东省韶关市曲江区
58725099999,SHAOWU,1957-10-04,2020-04-07,null,CH,27.3333333,117.4666667,219,中国福建省南平市邵武市
57766099999,SHAOYANG,1957-08-23,2020-04-07,null,CH,27.1833333,111.45,310.4,中国湖南省邵阳市大祥区
53362099999,SHARA MORON SUME,1961-11-04,1991-08-14,null,CH,42.033,111.533,1372,中国内蒙古自治区乌兰察布市四子王旗
58556099999,SHENGXIAN,1957-07-04,2020-04-07,null,CH,29.6,120.8166666,108,中国浙江省绍兴市嵊州市
54342099999,SHENYANG,1956-08-20,2020-04-07,null,CH,41.7333333,123.5166666,43,中国辽宁省沈阳市浑南区
58150099999,SHEYANG,1960-01-12,2020-04-07,null,CH,33.75,120.3,3,中国江苏省盐城市射阳县
57562099999,SHI-MEN,1959-11-11,2000-02-08,null,CH,29.583,111.3,91,中国湖南省常德市石门县
54871099999,SHIDAO,1956-08-20,1961-10-31,null,CH,36.883,122.417,79,中国山东省威海市荣成市
51356099999,SHIHEZI,1956-08-21,1996-08-19,null,CH,44.3,86.033,457,中国新疆维吾尔自治区[]石河子市
53698099999,SHIJIAZHUANG,1956-08-20,2020-04-07,null,CH,38.0666666,114.35,104.8,中国河北省石家庄市鹿泉区
56038099999,SHIQU,1962-08-02,1998-06-13,null,CH,32.983,98.1,4114,中国四川省甘孜藏族自治州石渠县
55228099999,SHIQUANHE,1962-01-04,2020-04-07,null,CH,32.5,80.0833333,4280,中国西藏自治区阿里地区噶尔县
51495099999,SHISANJIANFANG,1956-08-20,2020-04-07,null,CH,43.2166666,91.7333333,732,中国新疆维吾尔自治区哈密市伊州区
54584099999,SHISHAN NORTHEAST,1956-08-20,1961-10-31,null,CH,39.717,123.067,17,中国辽宁省大连市庄河市
53519099999,SHIZUISHAN/DAWUKOU,1962-03-28,1997-04-17,null,CH,39.05,106.4,975,中国宁夏回族自治区石嘴山市大武口区
58745099999,SHOU-NING,1957-08-20,1962-05-31,null,CH,27.467,119.483,732,中国福建省宁德市寿宁县
58215099999,SHOUXIAN/SHOUYANG,1957-08-22,2000-01-11,null,CH,32.583,116.783,23,中国安徽省淮南市寿县
52343099999,SHU-LUN-CHING,1961-07-30,1961-10-31,null,CH,41.95,100,958,中国内蒙古自治区阿拉善盟额济纳旗
57774099999,SHUANG-FENG,1957-08-19,2000-01-20,null,CH,27.45,112.2,916,中国湖南省娄底市双峰县
52446099999,SHUANGCHENGTZU,1956-08-22,2000-04-03,null,CH,40.4,99.8,1158,中国甘肃省酒泉市金塔县
56294099999,SHUANGLIU,1956-08-20,2020-04-07,null,CH,30.578528,103.947086,495.3,中国四川省成都市双流区
74934299999,SIAN CHINA,1945-03-14,1945-10-31,null,CH,34.25,108.916,416,中国陕西省西安市莲湖区
56964099999,SIMAO,1944-05-17,2020-04-07,null,CH,22.7666666,100.9833333,1303,中国云南省普洱市思茅区
57731099999,SINAN,1957-07-01,2020-04-07,null,CH,27.95,108.25,418,中国贵州省铜仁市思南县
54157099999,SIPING,1956-08-20,2020-04-07,null,CH,43.1833333,124.3333333,167,中国吉林省四平市铁西区
54486099999,SITAIZI,1957-12-02,1959-08-24,null,CH,40.467,123.967,126,中国辽宁省丹东市凤城市
56106099999,SOG XIAN,1957-07-03,2020-04-07,null,CH,31.8833333,93.7833333,4024,中国西藏自治区那曲市索县
51915099999,SOGAT SOUTHWEST,1957-07-01,1958-05-05,null,CH,36.333,78,3700,中国新疆维吾尔自治区和田地区皮山县
52968099999,SON-AG,1962-03-28,1989-12-15,null,CH,35.033,101.467,3565,中国青海省黄南藏族自治州泽库县
59303099999,SONG-LIN-BA,1957-10-08,2000-03-30,null,CH,23.967,115.967,152,中国广东省梅州市兴宁市
58850099999,SONGCHENG NORTHEAST,1960-05-12,1963-10-31,null,CH,26.933,120.067,258,中国福建省宁德市霞浦县
54287099999,SONGJIANGHE,1961-11-01,1991-08-03,null,CH,42.167,127.5,975,中国吉林省白山市抚松县
56182099999,SONGPAN,1956-08-20,2020-04-07,null,CH,32.6666666,103.6,2882.5,中国四川省阿坝藏族羌族自治州松潘县
57896199999,SUI-CHUAN,1943-09-30,1946-02-28,null,CH,26.333,114.5,152,中国江西省吉安市遂川县
53754099999,SUIDE,1962-03-29,1997-04-17,null,CH,37.467,110.25,900,中国陕西省榆林市绥德县
54096099999,SUIFENHE,1956-08-20,2020-04-07,null,CH,44.3833333,131.15,498,中国黑龙江省牡丹江市绥芬河市
57405099999,SUINING,1962-05-27,1998-08-21,null,CH,30.5,105.583,300,中国四川省遂宁市船山区
58122099999,SUINING,1957-08-19,1999-09-18,null,CH,33.9,117.95,26,中国江苏省徐州市睢宁县
54454099999,SUIZHONG,1979-11-17,1994-04-08,null,CH,40.35,120.35,18,中国辽宁省葫芦岛市兴城市
57385099999,SUIZHOU,1961-09-05,1999-12-06,null,CH,31.717,113.367,61,中国湖北省随州市曾都区
54606099999,SUNING,1957-12-02,1959-08-14,null,CH,38.433,115.833,15,中国河北省沧州市肃宁县
50564099999,SUNWU,1956-08-20,2020-04-07,null,CH,49.4333333,127.35,235,中国黑龙江省黑河市孙吴县
58358099999,SUZHOU,1957-08-19,1999-01-14,null,CH,31.267,120.617,19,中国江苏省苏州市吴中区
52707099999,T'A-ERH-TING,1957-07-01,2000-04-03,null,CH,37.067,92.867,2712,中国青海省海西蒙古族藏族自治州格尔木市
55437099999,T'U-KO-ERH-HO-KUNG,1973-03-13,2000-04-03,null,CH,30.55,81.433,4736,中国西藏自治区阿里地区普兰县
45032099999,TA KWU LING,1993-01-14,2020-04-07,null,CH,22.5333333,114.15,13,中国香港特别行政区[]北区
50246099999,TA-HE,1973-02-09,1991-08-14,null,CH,52.333,124.8,465,中国黑龙江省大兴安岭地区塔河县
51133099999,TACHENG,1962-02-06,2020-04-07,null,CH,46.7333333,83,535,中国新疆维吾尔自治区塔城地区塔城市
